AuthorName1,AuthorID1,AuthorName2,AuthorID2,Num
"Barrett, Lisa Feldman",55663264200,"Ivanova, Iva",35964128500,0
"Barrett, Lisa Feldman",55663264200,"Spelke, Elizabeth S.",7004416908,0
"Barrett, Lisa Feldman",55663264200,"Blass, Joseph A.",57150456400,0
"Barrett, Lisa Feldman",55663264200,"Blackmore, Susan",7005963860,0
"Barrett, Lisa Feldman",55663264200,"Hobson, Nicholas M.",56412873300,0
"Barrett, Lisa Feldman",55663264200,"Inzlicht, Michael",6507099680,0
"Barrett, Lisa Feldman",55663264200,"Houdek, Petr",56585652600,0
"Barrett, Lisa Feldman",55663264200,"Novakova, Julie",55646937400,0
"Barrett, Lisa Feldman",55663264200,"Stastny, Dan",8832734900,0
"Barrett, Lisa Feldman",55663264200,"Houghton, Conor",7004388816,0
"Barrett, Lisa Feldman",55663264200,"Krasnow, Max M.",13205524400,0
"Barrett, Lisa Feldman",55663264200,"Delton, Andrew W.",8062327100,0
"Barrett, Lisa Feldman",55663264200,"Mojzisch, Andreas",15124350800,0
"Barrett, Lisa Feldman",55663264200,"Schultze, Thomas",54900376700,0
"Barrett, Lisa Feldman",55663264200,"Hüffmeier, Joachim",35573625500,0
"Barrett, Lisa Feldman",55663264200,"Schulz-Hardt, Stefan",6603426593,0
"Barrett, Lisa Feldman",55663264200,"Phaf, R Hans",6701638150,0
"Barrett, Lisa Feldman",55663264200,"Read, Dwight",7201732571,0
"Barrett, Lisa Feldman",55663264200,"Beer, Jennifer S.",7201990783,0
"Barrett, Lisa Feldman",55663264200,"Flagan, Taru",37039436400,0
"Barrett, Lisa Feldman",55663264200,"O'Connor, Cliodhna",52264297700,0
"Barrett, Lisa Feldman",55663264200,"Joffe, Helene",7007057357,0
"Barrett, Lisa Feldman",55663264200,"Lafreniere, Peter",6602729693,0
"Barrett, Lisa Feldman",55663264200,"Davis, Taylor",56239413900,0
"Barrett, Lisa Feldman",55663264200,"Robbins, Philip",8357036700,0
"Barrett, Lisa Feldman",55663264200,"Shields, Kenneth",56239693400,0
"Barrett, Lisa Feldman",55663264200,"Cuzen, Natalie L.",37103800900,0
"Barrett, Lisa Feldman",55663264200,"Fineberg, Naomi A.",35413253200,0
"Barrett, Lisa Feldman",55663264200,"Stein, Dan J.",55769747595,0
"Barrett, Lisa Feldman",55663264200,"Holt, Lori L.",26643252300,0
"Barrett, Lisa Feldman",55663264200,"Lotto, Andrew J.",7006276252,0
"Barrett, Lisa Feldman",55663264200,"Washington, Natalia",56145119500,0
"Barrett, Lisa Feldman",55663264200,"Kelly, Daniel",35315870500,0
"Barrett, Lisa Feldman",55663264200,"Godzińska, Ewa Joanna",55954268200,0
"Barrett, Lisa Feldman",55663264200,"Wróbel, Andrzej",17341642300,0
"Barrett, Lisa Feldman",55663264200,"Helzer, Erik G.",25927132500,0
"Barrett, Lisa Feldman",55663264200,"Persaud, Navindra",35761507200,0
"Barrett, Lisa Feldman",55663264200,"McLeod, Peter",34974362700,0
"Barrett, Lisa Feldman",55663264200,"Bonato, Mario",23468553800,0
"Barrett, Lisa Feldman",55663264200,"Zorzi, Marco",7102431895,0
"Barrett, Lisa Feldman",55663264200,"Umiltà, Carlo",7005333781,0
"Barrett, Lisa Feldman",55663264200,"Deliens, Gaétane",48861207900,0
"Barrett, Lisa Feldman",55663264200,"Schwartz, Sophie",55449268800,0
"Barrett, Lisa Feldman",55663264200,"Peigneux, Philippe",7003878030,0
"Barrett, Lisa Feldman",55663264200,"Dominey, Peter Ford",7004714357,0
"Barrett, Lisa Feldman",55663264200,"Staniloiua, Angelica",32868198700,0
"Barrett, Lisa Feldman",55663264200,"Gelfand, Michele J.",7201803113,0
"Barrett, Lisa Feldman",55663264200,"Lun, Janetta",22935199900,0
"Barrett, Lisa Feldman",55663264200,"Gariépy, Jean-François",15753543200,0
"Barrett, Lisa Feldman",55663264200,"Chang, Steve W. C.",55494250200,0
"Barrett, Lisa Feldman",55663264200,"Platt, Michael L.",7101732687,0
"Barrett, Lisa Feldman",55663264200,"Krach, Sören",56738915100,0
"Barrett, Lisa Feldman",55663264200,"Müller-Pinzler, Laura",55338744000,0
"Barrett, Lisa Feldman",55663264200,"Westermann, Stefan",35148821200,0
"Barrett, Lisa Feldman",55663264200,"Paulus, Frieder M.",37026852200,0
"Barrett, Lisa Feldman",55663264200,"Rietveld, Erik",26430010200,0
"Barrett, Lisa Feldman",55663264200,"De Haan, Sanneke",35147646200,0
"Barrett, Lisa Feldman",55663264200,"Denys, Damiaan",56035058700,0
"Barrett, Lisa Feldman",55663264200,"Grace, Randolph C.",55220531900,0
"Barrett, Lisa Feldman",55663264200,"Kemp, Simon",7102089128,0
"Barrett, Lisa Feldman",55663264200,"Houston, Alasdair I.",7102569342,0
"Barrett, Lisa Feldman",55663264200,"Wiesner, Karoline",7005644798,0
"Barrett, Lisa Feldman",55663264200,"Feddes, Allard R.",26532735300,0
"Barrett, Lisa Feldman",55663264200,"Mann, Liesbeth",55520446400,0
"Barrett, Lisa Feldman",55663264200,"Doosje, Bertjan",6602698835,0
"Barrett, Lisa Feldman",55663264200,"Friedmanna, Naama",7003570533,0
"Barrett, Lisa Feldman",55663264200,"Gviona, Aviah",6508272364,0
"Barrett, Lisa Feldman",55663264200,"Szwed, Marcin",6603595068,0
"Pickering, Martin J.",7006461382,"Meyer, Antje S.",7401839760,0
"Pickering, Martin J.",7006461382,"Oda, Ryo",56277585700,0
"Pickering, Martin J.",7006461382,"Sprouse, Jon",25825610700,0
"Pickering, Martin J.",7006461382,"Almeida, Diogo",55445667700,0
"Pickering, Martin J.",7006461382,"Wu, Rachel",57213489653,0
"Pickering, Martin J.",7006461382,"Zhao, Jiaying",55837186700,0
"Pickering, Martin J.",7006461382,"Dux, Paul E.",7004246809,0
"Pickering, Martin J.",7006461382,"Franz, Elizabeth A.",7006485082,0
"Pickering, Martin J.",7006461382,"Hornsey, Matthew J.",6701768949,0
"Pickering, Martin J.",7006461382,"Jetten, Jolanda",7003316543,0
"Pickering, Martin J.",7006461382,"Huntsinger, Jeffrey R.",24833004200,0
"Pickering, Martin J.",7006461382,"Storbeck, Justin",9249604700,0
"Pickering, Martin J.",7006461382,"Mudrik, Liad",57203920329,0
"Pickering, Martin J.",7006461382,"Nijstad, Bernard A.",6506090416,0
"Pickering, Martin J.",7006461382,"De Dreu, Carsten K W",7004919593,0
"Pickering, Martin J.",7006461382,"Glowacki, Luke",55029988600,0
"Pickering, Martin J.",7006461382,"Wrangham, Richard W.",7003697368,0
"Pickering, Martin J.",7006461382,"Strange, Bryan A.",6602104707,0
"Pickering, Martin J.",7006461382,"Galarza-Vallejo, Ana",57204064048,0
"Pickering, Martin J.",7006461382,"Pascual-Leone, Juan",6701693145,0
"Pickering, Martin J.",7006461382,"Pascual-Leone, Antonio",13205679100,0
"Pickering, Martin J.",7006461382,"Arsalidou, Marie",26665961200,0
"Pickering, Martin J.",7006461382,"Zaretsky, Ari E.",6701340527,0
"Pickering, Martin J.",7006461382,"Vuilleumier, Patrik",57200075380,0
"Pickering, Martin J.",7006461382,"Lenti Boero, Daniela",6603387054,0
"Pickering, Martin J.",7006461382,"Bastian, Brock",7005685014,0
"Pickering, Martin J.",7006461382,"Dunham, Yarrow",14630304300,0
"Pickering, Martin J.",7006461382,"Sarkar, Sahotra",57212202531,0
"Pickering, Martin J.",7006461382,Dunn B.D.,10140233000,0
"Pickering, Martin J.",7006461382,Lawrence N.S.,55983493400,0
"Pickering, Martin J.",7006461382,Milton F.N.,24335612100,0
"Pickering, Martin J.",7006461382,Verbruggen F.,6603439034,0
"Pickering, Martin J.",7006461382,Stevens T.,55804860800,0
"Pickering, Martin J.",7006461382,McAndrew A.,55332655000,0
"Pickering, Martin J.",7006461382,Yeates F.,55815505100,0
"Pickering, Martin J.",7006461382,"Schmidt, Colin T.",14036157300,0
"Pickering, Martin J.",7006461382,"Girard, Todd A.",7007128562,0
"Pickering, Martin J.",7006461382,"Harrisona, Justin M. D.",55955517400,0
"Pickering, Martin J.",7006461382,"Kirov, Roumen",6601944862,0
"Pickering, Martin J.",7006461382,"Güss, C. Dominik",23012391500,0
"Pickering, Martin J.",7006461382,"Powers, David M. W.",35944372800,0
"Pickering, Martin J.",7006461382,"Zappettini, Shane",55879953900,0
"Pickering, Martin J.",7006461382,"Allen, Colin",7402266863,0
"Pickering, Martin J.",7006461382,"Crain, Stephen",7007177011,0
"Pickering, Martin J.",7006461382,"Garzillo, Carmine",6602745349,0
"Pickering, Martin J.",7006461382,"Trautteur, Giuseppe",15842543900,0
"Pickering, Martin J.",7006461382,"Schanker, Benjamin D.",35090352100,0
"Pickering, Martin J.",7006461382,"Jacquet, Pierre O",24829468600,0
"Pickering, Martin J.",7006461382,"Tessari, Alessia",57221410077,0
"Pickering, Martin J.",7006461382,"Binkofski, Ferdinand",7003382482,0
"Pickering, Martin J.",7006461382,"Hechtman, Lisa A.",55229267600,0
"Pickering, Martin J.",7006461382,"Pornpattananangkul, Narun",55229342400,0
"Pickering, Martin J.",7006461382,"Chiao, Joan Y.",36771521300,0
"Pickering, Martin J.",7006461382,"Humeny, Courtney",55229394900,0
"Pickering, Martin J.",7006461382,"Kelly, Deirdre",57209149200,0
"Pickering, Martin J.",7006461382,"Brook, Andrew",7006081347,0
"Pickering, Martin J.",7006461382,"Murphy, Fionnuala C.",7201558316,0
"Pickering, Martin J.",7006461382,"Ewbank, Michael P.",6603711468,0
"Pickering, Martin J.",7006461382,"Calder, Andrew J.",7102367257,0
"Pickering, Martin J.",7006461382,"Dukes, Amber",55878923400,0
"Pickering, Martin J.",7006461382,"Coulombe, Patrick",37035781700,0
"Pickering, Martin J.",7006461382,"Schaller, Mark",7103217695,0
"Pickering, Martin J.",7006461382,"Murray, Damian R.",24080951100,0
"Pickering, Martin J.",7006461382,"Vandello, Joseph A.",6603477930,0
"Pickering, Martin J.",7006461382,"Hettinger, Vanessa E.",35167919000,0
"Pickering, Martin J.",7006461382,"Waynforth, David",7801390759,0
"Pickering, Martin J.",7006461382,"Jensen, Keith",15845726000,0
"Pickering, Martin J.",7006461382,"Miller, Geoffrey F.",7404979457,0
"Pickering, Martin J.",7006461382,"Glymour, Clark",57204338554,0
"Pickering, Martin J.",7006461382,"Lu, Hongjing",7404843551,0
"Pickering, Martin J.",7006461382,"Schlesinger, Matthew",57223611980,0
"Pickering, Martin J.",7006461382,"Amso, Dima",6506971908,0
"Pickering, Martin J.",7006461382,"Harrell, Maralee",37861263700,0
"Pickering, Martin J.",7006461382,"Nordli, Samuel A.",57195148199,0
"Pickering, Martin J.",7006461382,"Hirt, Edward R.",7003654943,0
"Pickering, Martin J.",7006461382,"Baggs, Edward",57203156326,0
"Pickering, Martin J.",7006461382,"Chemero, Anthony",54790521400,0
"Pickering, Martin J.",7006461382,"Reddy, Rachna B.",56049047000,0
"Pickering, Martin J.",7006461382,"Wellman, Henry M.",7005780787,0
"Pickering, Martin J.",7006461382,"Scharinger, Mathias",24766980400,0
"Pickering, Martin J.",7006461382,"Aggleton, John P.",7005831814,0
"Pickering, Martin J.",7006461382,"Elbau, Immanuel G.",57193729839,0
"Pickering, Martin J.",7006461382,"Binder, Elisabeth B.",7005123219,0
"Pickering, Martin J.",7006461382,"Keijzer, Fred",6602199856,0
"Pickering, Martin J.",7006461382,"Tabb, Kathryn",56223734400,0
"Pickering, Martin J.",7006461382,"Beal, Bree",57220412390,0
"Pickering, Martin J.",7006461382,"Buscema, Massimo",57212649924,0
"Pickering, Martin J.",7006461382,"Hershfield, Hal Ersner",53877524700,0
"Pickering, Martin J.",7006461382,"Alter, Adam Lee",22133243900,0
"Pickering, Martin J.",7006461382,"Kendon, Adam",24600083900,0
"Pickering, Martin J.",7006461382,"Oatley, Keith",7003368077,0
"Pickering, Martin J.",7006461382,"Occhino, Corrine",57190844316,0
"Pickering, Martin J.",7006461382,"Wilcox, Sherman",8320764800,0
"Pickering, Martin J.",7006461382,"Strickland, Brent",49962193300,0
"Pickering, Martin J.",7006461382,"Aristodemo, Valentina",57189071108,0
"Pickering, Martin J.",7006461382,"Kuhn, Jeremy",57190178494,0
"Pickering, Martin J.",7006461382,"Geraci, Carlo",23091037700,0
"Pickering, Martin J.",7006461382,"Wagoner, Brady",22959200100,0
"Pickering, Martin J.",7006461382,"Wermter, Stefan",7003826680,0
"Pickering, Martin J.",7006461382,"Griffiths, Sascha",53879604400,0
"Newell, Ben R.",7003401856,"Agrillo, Christian",13807243100,0
"Newell, Ben R.",7003401856,"Bisazza, Angelo",7003912917,0
"Newell, Ben R.",7003401856,"Campbell, Anne",7403505167,0
"Newell, Ben R.",7003401856,"Davies, Stephen",35564140800,0
"Newell, Ben R.",7003401856,"Lec, Fabrice Le",57205247772,0
"Newell, Ben R.",7003401856,"Alexopoulos, Theodore",55210029300,0
"Newell, Ben R.",7003401856,"Boulu-Reshef, Béatrice",55807060100,0
"Newell, Ben R.",7003401856,"Fayant, Marie-Pierre",36456682800,0
"Newell, Ben R.",7003401856,"Zenasni, Franck",11239246300,0
"Newell, Ben R.",7003401856,"Jacquemet, Nicolas",56441494800,0
"Newell, Ben R.",7003401856,"Leddington, Jason",38761708800,0
"Newell, Ben R.",7003401856,"Liebal, Katja",6508355048,0
"Newell, Ben R.",7003401856,"Motamedi, Yasamin",57205108135,0
"Newell, Ben R.",7003401856,"Schouwstra, Marieke",56094930900,0
"Newell, Ben R.",7003401856,"Kirby, Simon",7102236888,0
"Newell, Ben R.",7003401856,"Nadal, Marcos",24449476800,0
"Newell, Ben R.",7003401856,"Vartanian, Oshin",6701352028,0
"Newell, Ben R.",7003401856,"Skov, Martin",36495653300,0
"Newell, Ben R.",7003401856,"Robinson, Angela R.",57206160073,0
"Newell, Ben R.",7003401856,"Piff, Paul K.",18042527100,0
"Newell, Ben R.",7003401856,"Smith, Trenton G.",7405501458,0
"Newell, Ben R.",7003401856,"Belzung, Catherine",55987724700,0
"Newell, Ben R.",7003401856,"de Villemeur, Etienne Billette",55664376800,0
"Newell, Ben R.",7003401856,"Grevin, Anouk",37022852200,0
"Newell, Ben R.",7003401856,"Iorio, Gennaro",55342308600,0
"Newell, Ben R.",7003401856,Larkum M.E.,6603403679,0
"Newell, Ben R.",7003401856,"Morin, Olivier",57147206700,0
"Newell, Ben R.",7003401856,"Parkinson, Carolyn",55901994700,0
"Newell, Ben R.",7003401856,"Ross, Don",57203912283,0
"Newell, Ben R.",7003401856,"Tseng, Philip",24598351200,0
"Newell, Ben R.",7003401856,"Lane, Timothy",35307267900,0
"Newell, Ben R.",7003401856,"Abney, Drew H.",54940582900,0
"Newell, Ben R.",7003401856,"Cutting, James E.",7005410449,0
"Newell, Ben R.",7003401856,"Freeman, Jonathan B.",55371036900,0
"Newell, Ben R.",7003401856,"Ecker, Bruce",36855291600,0
"Newell, Ben R.",7003401856,"Hulley, Laurel",56445419300,0
"Newell, Ben R.",7003401856,"Ticic, Robin",56445511200,0
"Newell, Ben R.",7003401856,"Johnston, Angie M.",56008488300,0
"Newell, Ben R.",7003401856,"McAuliffe, Katherine",14040496500,0
"Newell, Ben R.",7003401856,"Patihis, Lawrence",55978608000,0
"Newell, Ben R.",7003401856,"Poddiakov, Alexander",6506122859,0
"Newell, Ben R.",7003401856,"Harris, Paul L.",7403636494,0
"Newell, Ben R.",7003401856,"Catania, A. Charles",7102301514,0
"Newell, Ben R.",7003401856,"Petkov, Christopher I.",9043257600,0
"Newell, Ben R.",7003401856,"Jarvis, Erich D.",35414140800,0
"Newell, Ben R.",7003401856,"Yzerbyt, Vincent Y.",7004847974,0
"Newell, Ben R.",7003401856,"Demoulin, Stéphanie",6603247818,0
"Newell, Ben R.",7003401856,"Provine, Robert R.",7003943305,0
"Newell, Ben R.",7003401856,"Hobson, Allan",7102667150,0
"Newell, Ben R.",7003401856,"Holmes, Kevin J.",45861112500,0
"Newell, Ben R.",7003401856,"Wolff, Phillip",7101880534,0
"Newell, Ben R.",7003401856,"Klatzky, Roberta L.",7005851396,0
"Newell, Ben R.",7003401856,"Giudice, Nicholas A.",15724751900,0
"Newell, Ben R.",7003401856,"Loughnan, Steve",16068999200,0
"Newell, Ben R.",7003401856,"Bratanova, Boyka",35955578400,0
"Newell, Ben R.",7003401856,"Slaby, Jan",24068186300,0
"Newell, Ben R.",7003401856,"Cole, Jonathan",19642530100,0
"Newell, Ben R.",7003401856,"Dindo, Haris",6504675060,0
"Newell, Ben R.",7003401856,"Rabagliati, Hugh",14319370000,0
"Newell, Ben R.",7003401856,"Bemis, Douglas K.",35315340500,0
"Newell, Ben R.",7003401856,"Baldo, Marcus Vinícius C.",7103225861,0
"Newell, Ben R.",7003401856,"Donkin, Chris",24176567700,13
"Newell, Ben R.",7003401856,"Langdridge, Darren",9277467800,0
"Newell, Ben R.",7003401856,"Seger, Charles",7004800048,0
"Newell, Ben R.",7003401856,"Pelli, Denis G.",7003315905,0
"Newell, Ben R.",7003401856,"Chung, Susana T. L.",10440472700,0
"Newell, Ben R.",7003401856,"Legge, Gordon E.",7005064208,0
"Newell, Ben R.",7003401856,"Dos Santos, Miguel",35767773500,0
"Newell, Ben R.",7003401856,"Wedekind, Claus",7005160466,0
"Newell, Ben R.",7003401856,"Achourioti, Theodora",42861005900,0
"Newell, Ben R.",7003401856,"Fugard, Andrew",8923645900,0
"Newell, Ben R.",7003401856,"Stenning, Keith",6602698191,0
"Newell, Ben R.",7003401856,"Stanovich, Keith E.",7006829395,0
"Newell, Ben R.",7003401856,"Godfrey-Smith, Peter",6602877617,0
"Newell, Ben R.",7003401856,"Yegnashankaran, Kritika",55535927300,0
"Newell, Ben R.",7003401856,"Gangestad, Steven W.",7004882413,0
"Newell, Ben R.",7003401856,"Kramer, Peter",7201517127,0
"Newell, Ben R.",7003401856,"Bressan, Paola",7003861986,0
"Newell, Ben R.",7003401856,"Bermúdez, Juan Pablo",57194207549,0
"Newell, Ben R.",7003401856,"Bieleke, Maik",56059190200,0
"Newell, Ben R.",7003401856,"Wolff, Wanja",55782245300,0
"Newell, Ben R.",7003401856,"Stewart, Andrew",57216649883,0
"Newell, Ben R.",7003401856,"Choshen-Hillel, Shoham",26532284500,0
"Newell, Ben R.",7003401856,"Wallbridge, Beau",57204665469,0
"Newell, Ben R.",7003401856,"De Corte, Benjamin J.",56928229400,0
"Newell, Ben R.",7003401856,"Wasserman, Edward A.",35549368300,0
"Newell, Ben R.",7003401856,"Gibson, Quinn Hiroshi",57203432214,0
"Newell, Ben R.",7003401856,"Hyland, Michael E.",57205535956,0
"Newell, Ben R.",7003401856,"Jones, Ilenna Simone",57211345347,0
"Newell, Ben R.",7003401856,"Pellicano, Elizabeth",6507658484,0
"Newell, Ben R.",7003401856,"Den Houting, Jacquiline",57201397233,0
"Newell, Ben R.",7003401856,"Du Plooy, Lee",57353986400,0
"Newell, Ben R.",7003401856,"Lilley, Rozanna",37761671000,0
"Newell, Ben R.",7003401856,"Sinhababu, Neil",26033673700,0
"Newell, Ben R.",7003401856,"Barth, Hilary C.",8082874500,0
"Newell, Ben R.",7003401856,"Patalano, Andrea L.",6602334737,0
"Newell, Ben R.",7003401856,"Benoit, Roland G.",23990126300,0
"Newell, Ben R.",7003401856,"Berkers, Ruud M. W. J.",55879439300,0
"Newell, Ben R.",7003401856,"Paulus, Philipp C.",57159231400,0
"Newell, Ben R.",7003401856,"Stocker, Alan A.",7006884167,0
"Biglan, Anthony",7005876735,"Lampinen, Andrew K.",57200337008,0
"Biglan, Anthony",7005876735,"Suri, Gaurav",54380998200,0
"Biglan, Anthony",7005876735,"McClelland, James L.",57198096249,0
"Biglan, Anthony",7005876735,"Schein, Stevie S.",34868692300,0
"Biglan, Anthony",7005876735,"Trujillo, Logan T.",7004592186,0
"Biglan, Anthony",7005876735,"Langlois, Judith H.",7103151433,0
"Biglan, Anthony",7005876735,"Tappin, Ben M.",57193737528,0
"Biglan, Anthony",7005876735,"Abrams, Dominic",7101975318,0
"Biglan, Anthony",7005876735,"Wells, Jonathan C.K.",57204543012,0
"Biglan, Anthony",7005876735,"Atran, Scott",6701782463,0
"Biglan, Anthony",7005876735,"Burkart, Judith Maria",14029595300,0
"Biglan, Anthony",7005876735,"Hackel, Leor M.",55978697400,0
"Biglan, Anthony",7005876735,"Larson, Grace M.",55962805100,0
"Biglan, Anthony",7005876735,"Bowen, Jeffrey D.",56245026900,0
"Biglan, Anthony",7005876735,"Ehrlich, Gaven A.",56719226100,0
"Biglan, Anthony",7005876735,"Mann, Thomas C.",56566171800,0
"Biglan, Anthony",7005876735,"Middlewood, Brianna",56003195700,0
"Biglan, Anthony",7005876735,"Roberts, Ian D.",56321327000,0
"Biglan, Anthony",7005876735,"Eyink, Julie",57191962783,0
"Biglan, Anthony",7005876735,"Fetterolf, Janell C.",37076877300,0
"Biglan, Anthony",7005876735,"Gonzalez, Fausto",57203920489,0
